ax_mean,ax_var,ay_mean,ay_var,az_mean,az_var,gx_mean,gx_var,gy_mean,gy_var,gz_mean,gz_var,mag_mean,mag_var,label
-0.005379124,0.002668442,0.000249512,0.003790725,0.000352929,0.000802196,1.4368060687427794e-06,1.0229680165214601e-05,4.385283644487733e-06,2.190890031752638e-05,3.008661841914485e-06,2.683360441361241e-06,0.006915817,4.3410601133026706e-06,POCKET
-0.005433046,0.002560735,0.000206248,0.000124337,5.077661160612446e-05,0.000398762,3.197640786602226e-06,3.38765260612979e-05,1.3281674036962477e-05,2.4828539845083895e-05,7.095175846117802e-06,6.2636419688601775e-06,0.008799105,9.049477030134841e-06,POCKET
-0.004086785,-0.001434034,-0.000851168,-0.018929979,0.000494339,-0.011807376,3.142780441367257e-05,0.000197794,4.673898736616329e-05,0.001692853,0.000175106,0.000805254,0.013556378769940973,0.000111668,POCKET
-0.005574778,0.001905323,0.000158495,0.000164202,0.006014699,0.023917964739957824,0.000106925,0.000519122,0.000134965,0.005837575,0.006359219,0.004991149,0.022371460388294233,0.000295263,POCKET
-0.006721324,0.005748852,0.001207594,0.017813518373295666,0.006110096,0.035439214,7.474953783070475e-05,0.000328129,0.00011183,0.003498878,0.006211587,0.003370765,0.018008078762025672,0.000270102,POCKET
-0.005078502,0.001957744,7.6555982232092e-05,-0.000261795,0.000104561,-0.000483937,8.938161062598424e-07,1.075899776635931e-05,2.1637093370267792e-05,3.523895262278572e-05,2.709923483178751e-05,5.0545924457911765e-06,0.007506459,6.572785364755522e-06,POCKET
-0.005047064,0.001806434,0.000116934,-0.005649197,-0.003496733,-0.003895881,4.8074289150217805e-06,2.7132517997852132e-05,0.000129658,0.00051673,0.000207644,0.00020341,0.010676798625039674,7.635332665964523e-05,POCKET
-0.005633812,0.002325524,0.000239442,-6.29E-05,0.001045393,-0.001892807,1.5691281402388227e-05,0.000124477,0.000166802,0.000908594,0.000333136,0.000342004,0.014857908887029973,0.000123419,POCKET
-0.00564282,0.00210352,-9.79E-05,0.006087479,0.003872447,0.001576603,1.3414199877864106e-05,0.000186237,7.5336339160141e-05,0.00037425,0.000153165,0.000130373,0.013672613,0.000124323,POCKET
-0.00503201,0.001490505,0.000207385,0.002464793,-0.000787724,-0.000784686,2.8391894849931917e-06,0.000101572,5.355375372515705e-05,8.852245053865622e-05,6.621625494121194e-05,1.0016808054000618e-05,0.011057716593983788,6.327771063371577e-05,POCKET
-0.005092611,0.00134718,-1.96E-06,0.002647139,-0.000559879,-0.00022828,1.6750282100531408e-06,4.130985305295644e-05,4.9079072181346636e-05,0.000171881,5.285047454459783e-05,1.1931901919920577e-05,0.010527579576121347,8.983609919176622e-06,POCKET
-0.005384303,0.001510717,-0.000526244,-7.46E-05,-0.000343616,0.002347705,8.011317510102974e-06,5.417524059729954e-05,6.303051642024572e-05,0.000207897,9.573609792089812e-05,0.000114324,0.011027686,3.515711933860112e-05,POCKET
-0.005230491,0.001206397,-8.73E-05,-0.001807213,0.000231664,0.00108261,7.91359282773778e-06,3.9261658863910555e-05,5.1565737054957965e-05,0.000156376,9.814744463880865e-05,0.000122111,0.009595828,3.548211706697405e-05,POCKET
-0.004698824,-0.000222099,-0.000285328,-0.010252259,0.002089322,-0.010394752,3.7472171658730333e-06,3.1879319800638436e-05,4.9041829385279876e-05,0.000348962,7.344456767523853e-05,0.000580292,0.009363897,1.9195481829098946e-05,POCKET
-0.0052134,0.000437222,-0.000249456,-0.011761,0.005855072,-0.011455289,2.8221839882804827e-05,0.000213315,8.013916674116218e-05,0.000719758,0.000145529,0.000725512,0.015542669066370201,0.000107534,POCKET
-0.005370853,0.001136751,-0.000299384,-0.002779306,0.00507754,-0.0023421,2.538538993540261e-05,0.00019192,5.184373787282966e-05,0.000472197,0.0001228,0.000174608,0.013391648137180006,0.000120041,POCKET
-0.004865957,7.674098014829569e-07,-0.000337036,-1.26E-05,0.000756047,-0.000475135,5.42019893664403e-07,3.683234400140148e-06,6.0284401637171776e-06,1.0091023431929766e-05,7.67997305346018e-06,3.341757496873862e-06,0.005741492,1.080092519445555e-06,POCKET
-0.004754811,-0.00053851,0.000103583,0.000450788,-6.70E-06,-0.000913506,6.311943659294948e-07,6.0103246130468e-06,1.0617113127625308e-05,1.1885823606241725e-05,3.4443327226414476e-06,5.986175071642662e-06,0.005811066,6.399093258592922e-06,POCKET
-0.004589871,-0.00078874,-0.000109447,0.008299576,-0.000331551,0.010400563161820173,3.547677288392625e-05,0.000212698,5.175379073055509e-05,0.000670991,0.000163639,0.000764835,0.013141591833575115,0.000148928,POCKET
-0.004796931,-0.000264389,0.000360646,0.007915129,-0.00196025,0.010463046942604706,3.995752269325822e-05,0.000271687,5.272795056335272e-05,0.000867059,0.000204064,0.000824732,0.015277076646375598,0.000154194,POCKET
-0.005879813,-0.002104,0.001663706,-0.047160004,-0.030700631,-0.020982772,5.123491377744158e-05,0.000598646,0.000147104,0.008798272,0.00406188,0.002597634,0.020340358921790327,0.000425022,POCKET
-0.001925617,-0.006392968,0.000526695,-0.105380808,0.002231718,-0.333370888,0.002143357,0.002500687,0.000743253,0.04721769,0.041024115,0.12870486743150153,0.056505362862689736,0.002239296,POCKET
-0.006082055,-0.000975785,0.001891655,-0.047653664,-0.026879886,-0.393083834,0.00777297,0.011006587358591738,0.013397904842527357,0.31110361402018377,1.3873558373388197,0.16390351899562716,0.14197184583015243,0.012062979,POCKET
-0.003673354,0.00867239,-0.001235883,-0.001647731,0.028534863982349633,0.1177832818380557,0.022974723,0.016983226938622607,0.02306128,0.4907243662263766,1.9206004868722946,0.424016818,0.2108626190057418,0.018646417300932357,POCKET
-0.001627307,0.004275795,-0.007061539,0.061745622,0.016830735988914967,0.5130129283247515,0.018388888183702257,0.008530446,0.013509324777590108,0.23813944204594248,0.7408666387535381,0.5209915198199431,0.14669003148882911,0.018981489,POCKET
-0.00808606,-0.000528195,-0.002457912,0.049189638015814115,-0.073793077,0.31232748892507517,0.001090369,0.000627399,0.003382788,0.019101642110412504,0.16700391118716865,0.33039355316976204,0.045347308,0.003115883,POCKET
-0.004968582,0.000460361,-0.0003665,-0.032329372,-0.000387284,-0.005039065,1.6659666644219808e-05,0.00020525,0.000212307,0.003882649,0.001528092,0.000263525,0.017925471826461578,0.000137927,POCKET
-0.004718503,4.708287306129993e-05,-0.000623251,-0.008947279,0.003000569,-0.000741808,1.0468435863246732e-05,7.803982785352093e-05,0.000143963,0.000475188,0.000855779,0.000192529,0.013217550992607336,8.042210439416837e-05,POCKET
-0.004972739,-0.000167219,0.000685055,-0.00074381,-0.000825543,0.001767699,1.9488302871962988e-06,6.8050790576586156e-06,2.888026378961683e-05,5.3898229114596786e-05,4.748461232456686e-05,1.470259481027878e-05,0.007288444,9.738149809386981e-06,POCKET
-0.005127934,-0.000974158,0.000360506,0.000532939,0.000275155,2.6815229794020116e-05,9.742496539231996e-07,6.371645612491707e-06,8.232991583271618e-06,1.741038495672746e-05,1.775679292481334e-05,5.534176239561823e-06,0.006334074,2.8330448554100296e-06,POCKET
-0.005135729,-0.000335876,0.000314027,0.006261561,0.004773859,0.002234945,1.3547114918651438e-06,2.1312928908430568e-05,1.7793872865318738e-05,0.000200466,8.279323943012315e-05,4.706488899558365e-05,0.007757786,6.865412863914784e-06,POCKET
-0.0049923,-0.000396618,0.000448444,0.004596163,0.002833907,0.001979021,2.3316413851049062e-06,6.106410488154526e-05,2.6376702336140126e-05,0.000311453,0.000145081,7.586672006615795e-05,0.009858718,1.7859596026028015e-05,POCKET
-0.004791819,-0.00112823,0.00063472,-0.002770942,-0.001514357,-0.001784013,2.0430237810686105e-06,4.7927575575954686e-05,2.0033854825294642e-05,0.000120864,7.62480301571343e-05,3.093180390008774e-05,0.008694458,1.9048156292877652e-05,POCKET
-0.004858096,-0.00167838,0.000660876,-0.000297568,0.001521052,-0.001196888,1.8023916563730959e-06,2.5132136851143437e-05,2.0742875760545055e-05,3.359896880489053e-05,4.0252771318585086e-05,1.0438925698783483e-05,0.007610709,1.6609336018434004e-05,POCKET
-0.004800982,-0.001461162,0.00097509,-0.000114334,-0.001442721,8.543826290405714e-05,2.5486283637047e-06,3.285931991099046e-05,4.4579093568217615e-05,0.000128798,0.000127897,1.1606842081181327e-05,0.00894788,2.6057701616310895e-05,POCKET
-0.004895397,-0.001500975,0.00028417,0.00051791,-0.001820659,-0.000791083,2.42273711987586e-06,1.7997882588238927e-05,5.1181320639004703e-05,0.000126442,0.000124204,8.196950776845513e-06,0.009118337,1.4756463786673002e-05,POCKET
-0.004899727,-0.002328584,0.000180154,0.00112221,0.000986928,-0.000911898,5.740108654178706e-06,3.468286979529524e-05,0.00010663,2.8238175567786142e-05,6.665723133789007e-05,9.170606104283491e-06,0.012036758667359712,3.1631326662586964e-05,POCKET
-0.004696942,-0.002458972,0.001089755,-0.001804841,-0.000957962,0.000178289,6.079593581339837e-06,3.80313278035292e-05,0.000116517,5.3066990572579715e-05,7.98893347863463e-05,9.953518042129021e-06,0.012261919,3.9568309605633785e-05,POCKET
-0.004692427,-0.002377475,0.001205272,-0.001609961,-0.000814843,0.000235949,1.70604608364186e-06,1.036640820680155e-05,3.1888792424821355e-05,3.607785472909376e-05,3.561713977890235e-05,4.823842362116362e-06,0.007518739,1.6553750327040018e-05,POCKET
-0.004745939,-0.001737119,0.001197399,-0.000240714,-0.000116841,-0.000377347,5.775968402144121e-07,1.4998576232019432e-06,1.174854035569472e-06,3.1038864082252446e-06,1.3738242023176505e-06,1.0692585523225788e-06,0.005441317,6.196682666594482e-07,POCKET
-0.004754338,-0.001436281,0.00104152,0.000424258,0.00040795,-0.000417956,6.099423282090998e-07,1.6266943146262351e-06,1.0984339149525427e-06,1.9859784116188307e-06,1.569743715843003e-06,8.448343850425207e-07,0.005340551,5.649822102830636e-07,POCKET
-0.004789426,-0.001293124,0.00091599,0.001280204,0.00208771,-0.000507705,6.766392227927271e-07,2.4273304739850798e-06,1.8389207733823743e-06,5.562588441663737e-06,5.960525568904913e-06,1.4252888817720745e-06,0.005458986,5.921639510126602e-07,POCKET
-0.004804458,-0.001014117,0.001250692,0.000537169,0.001381978,-0.000253233,6.378948321565045e-07,2.7717835084762936e-06,2.159148627766793e-06,8.796726726512264e-06,9.284948558612092e-06,1.7805342250451048e-06,0.005534927,6.088919500115572e-07,POCKET
-0.004744022,-0.000743072,0.001470761,-0.000345153,0.000116998,-5.25E-05,4.894766256665356e-07,2.2640458936479207e-06,2.1625363649786024e-06,6.086185789618792e-06,5.722433426025043e-06,1.183831224619049e-06,0.005434859,5.994123416684716e-07,POCKET
-0.004742759,-0.000533168,0.001506346,-0.000138811,2.7536489651542323e-05,1.4408765127880292e-05,5.094280684758587e-07,1.1685083655710655e-06,1.973489532073804e-06,4.727663317754948e-06,6.074242973343771e-06,1.0500245126544978e-06,0.005301167,5.961642056610801e-07,POCKET
-0.004726267,-0.000542896,0.001233159,-0.001682016,-0.000724164,-0.000204382,5.553573922867313e-07,2.6456552540398445e-06,1.8324007907477185e-06,1.4596980675223493e-05,4.603556438904095e-06,1.238864198453941e-06,0.005340113,6.696178465069397e-07,POCKET
-0.00462528,-0.000360001,0.001161956,-0.00196391,0.000267587,-0.00049676,1.3306974361920927e-06,3.119042213380102e-05,9.415672779506628e-05,0.000111149,0.000249324,1.4306783004117171e-05,0.008778217,7.249371774312672e-05,POCKET
-0.004322156,-1.72E-05,0.00165786,0.001781958,0.002902903,0.000425226,1.2330221338343538e-05,5.1704508385591686e-05,0.000422828,0.00034983,0.000838038,2.7878703094481012e-05,0.013053918,0.000337888,POCKET
-0.004459026,-0.000344802,0.001403964,0.00063917,-5.78E-05,0.002510852,1.201967879928525e-05,3.80201601637592e-05,0.000340748,0.000309542,0.00066536,3.1409629909440015e-05,0.011121341531794067,0.000289076,POCKET
-0.004685143,-6.98E-05,0.001394275,-0.001876334,-0.003259596,0.001457905,1.2495658921253048e-06,2.689002371185101e-05,1.663749426467966e-05,6.091848602378291e-05,6.771826190985224e-05,2.5272604121380184e-05,0.007805322,7.75346467108876e-06,POCKET
-0.004680741,0.000218861,0.001652087,-0.000574097,-0.000251889,-0.00059775,9.162440713339475e-07,1.2802392978608773e-05,9.51425099655728e-06,1.6004262008584277e-05,1.769215593136456e-05,4.363182415583894e-06,0.006651012,3.6835544387510005e-06,POCKET
-0.00478185,-0.000290888,0.001560804,-0.000629852,0.000318553,-3.39E-05,7.592448154024762e-07,2.23648001901616e-06,6.033008036228448e-06,1.859777973862971e-05,1.3185752541251816e-05,1.6029036134363454e-06,0.005780002,1.0071186631644634e-06,POCKET
-0.004720403,-0.000455637,0.00154655,-0.00043542,-0.000528768,0.000666353,1.2931211263790468e-06,1.4924731250035269e-05,1.647024713575834e-05,2.648952650719664e-05,2.6262814278613253e-05,1.0272499098908457e-05,0.006953001,9.225509826190937e-06,POCKET
-0.004713153,-0.000680154,0.00106903,0.001727579,0.001541388,0.000638055,3.8416887646586785e-06,3.9878808025895176e-05,6.55636312370957e-05,8.952701735683264e-05,0.000126917,2.7393145328149905e-05,0.010329445411633852,2.640593458338273e-05,POCKET
-0.004716308,-0.000300145,0.001425892,0.000860349,0.001044601,-0.000811578,9.021596968741952e-06,8.354578746964802e-05,0.000190469,0.000102284,0.000206572,4.352185446587048e-05,0.015521155568792617,6.649738943636766e-05,POCKET
-0.004615411,-3.07E-06,0.002302283,-0.001761925,0.000110174,-0.001290346,9.458404916626748e-06,0.000107123,0.000274013,4.6537186794599006e-05,0.000175584,6.971084050465647e-05,0.016837103305339718,0.000133709,POCKET
-0.004577936,-0.000174067,0.00220415,-0.000942533,0.000648131,-0.000373128,3.6987076765612124e-06,5.057090269034318e-05,0.000136776,2.422902478839082e-05,8.162561127685259e-05,4.600881277349296e-05,0.010224746607167877,0.000112346,POCKET
-0.004658204,-0.000221349,0.00174339,-0.00036128,-0.000281587,0.000185673,5.647593781571192e-07,5.2996474429385235e-06,3.0730330110950134e-06,2.9158983903452775e-06,5.176416885958889e-06,1.5577222600586414e-06,0.005729114,9.019637398936675e-07,POCKET
-0.004676124,-0.000220477,0.001534327,0.002433293,0.001528358,0.0004053,5.393290419576103e-07,6.765371740359011e-06,4.797429989488375e-06,2.6239718806396672e-05,1.8315292362773558e-05,1.6869380029599919e-06,0.005943113,1.050443731397486e-06,POCKET
-0.004613434,-4.61E-06,0.001715962,0.003492087,0.001229713,0.000196712,7.986004324450725e-07,6.55083212164771e-06,7.810966454332761e-06,2.741922032953184e-05,2.2048552654358715e-05,1.9743916028150176e-06,0.006069262,2.552775331788092e-06,POCKET
-0.0045103,5.1538506522780046e-05,0.001952765,0.000965009,-0.000179381,-0.000365179,3.388843657877376e-06,1.881661339589971e-05,6.504392829364018e-05,5.600822446560462e-05,7.693316248413037e-05,9.705594939929416e-06,0.009111059,2.839674830570427e-05,POCKET
-0.004577876,0.000132661,0.001887502,-0.000594964,-0.000287136,-2.61E-05,7.1653613236218006e-06,3.8858115663458554e-05,0.000157599,9.506418326340476e-05,0.000140149,1.4767879223699345e-05,0.013502738541710961,4.583597147975983e-05,POCKET
-0.004607434,0.000324483,0.002175297,-0.001057455,-0.000640107,0.000473824,1.141152567911468e-05,7.227369751215283e-05,0.000258213,9.083307874279735e-05,0.000120444,1.268083937636784e-05,0.017073866930243087,7.64467528504366e-05,POCKET
-0.004591212,0.000455226,0.002313809,-0.000999215,-0.000544487,0.000347787,1.5535042687728477e-05,0.000101521,0.000354201,0.000132639,0.000142529,1.3565429723708992e-05,0.019811001271406163,0.000105422,POCKET
-0.004503371,0.000432236,0.002478961,-0.001606262,-0.000989956,1.524164807051975e-05,1.4446046908563737e-05,9.667984165448995e-05,0.000336643,0.000156474,0.000168785,1.261351738421425e-05,0.019172566201272858,0.000106794,POCKET
-0.004402867,0.000442877,0.002916255,-0.001039551,-0.000553847,-3.68E-05,1.148884938809915e-05,8.128227374941554e-05,0.000269076,0.00012236,0.000137146,1.1352511416199253e-05,0.017399243729442907,8.719938084542448e-05,POCKET
-0.004390115,0.000589478,0.003320214,-0.000350866,0.000144166,-4.91E-06,1.188198896415515e-05,8.321161304403577e-05,0.00027744,0.00012289,0.000120282,1.0991907194896484e-05,0.017694408,9.008548897492675e-05,POCKET
-0.004301131,0.000545709,0.003730884,-0.000641792,-0.000190342,-0.000106048,1.3354909248909875e-05,9.398480414320474e-05,0.000322438,0.000140649,0.000132824,1.2942894090281587e-05,0.018834986679559487,0.000107738,POCKET
-0.004200146,0.000427064,0.003659899,-0.00086207,-0.000644921,-7.32E-05,1.2700834654663996e-05,9.370168791371176e-05,0.000314282,0.000145808,0.000145586,1.4786666593017792e-05,0.018541662,0.000108109,POCKET
-0.004244493,0.000262985,0.00363159,-0.000826695,-0.0009333,2.0404957467694674e-05,1.040784172849761e-05,8.526897052730431e-05,0.000260885,0.000156872,0.000132822,1.3737662698136915e-05,0.017022242356477424,9.807885811843002e-05,POCKET
-0.004325098,0.000102656,0.003535615,-0.000297813,-0.000365824,-0.000144912,1.0387399591102822e-05,9.017096944037632e-05,0.000252648,0.000137313,0.000115023,1.368467980791653e-05,0.016989889322975574,9.576772855284913e-05,POCKET
-0.004191446,0.000249824,0.003634803,0.001276343,0.00184742,-0.00040594,1.2096304311931161e-05,8.753999984004107e-05,0.000286128,0.000118848,0.000177723,1.919183786634733e-05,0.017629711,0.0001058,POCKET
-0.004272551,0.00019247,0.003652483,-8.74E-05,0.000268837,-1.24E-05,1.2713723404437744e-05,8.970294404656682e-05,0.000296403,0.000123628,0.000180747,1.9242857125599046e-05,0.017868302,0.000111176,POCKET
-0.004390854,7.579576224089576e-05,0.003603893,-0.002160435,-0.001746147,0.000250711,1.1790332033903321e-05,8.966418622501471e-05,0.000271887,0.000140499,0.000135374,1.6194986008126192e-05,0.017274646904242963,0.000107201,POCKET
-0.004285579,0.00011723,0.003980944,-0.001235001,-0.000682424,0.000100473,5.8749248197414204e-06,3.9108186416314465e-05,0.000132201,9.056667884424025e-05,8.777401357623573e-05,9.728434179805177e-06,0.011526135124461465,7.856006716388939e-05,POCKET
-0.004299089,-9.81E-06,0.003444029,-0.001453757,-0.00070691,0.00054989,9.560834988331356e-07,3.205236668056571e-06,1.0754792353211948e-05,2.675519126955822e-05,9.91157971788391e-06,3.338247581526316e-06,0.006477174,3.305934352239662e-06,POCKET
-0.00443139,-0.000156286,0.00282508,0.000275467,0.0013059,0.000351816,8.436403831368005e-07,4.395286540983809e-06,6.854886219160259e-06,3.409194032601099e-05,1.665097015173845e-05,3.2935944796138156e-06,0.006157251,1.8247879597044571e-06,POCKET
-0.004437731,-4.84E-05,0.002651231,0.000312409,0.000903314,-0.000225409,7.917103530171965e-07,5.899061985533648e-06,9.889011163475815e-06,3.552746944260128e-05,2.992800889380199e-05,3.10413909283771e-06,0.006416158,2.1375184179024277e-06,POCKET
-0.004376398,-5.52E-05,0.002362608,-0.001718616,-0.001470856,-0.000194641,7.845766226623145e-07,5.785861327590989e-06,9.391715409877232e-06,4.789658795959857e-05,2.131467017196419e-05,4.004079071404321e-06,0.006239431,1.76947474726199e-06,POCKET
-0.004456712,-0.000210115,0.002223635,-0.000872683,-0.000759706,2.9759469907703614e-06,6.490540863936259e-07,4.105435173263506e-06,2.9693844578559265e-06,2.7417592792399713e-05,7.859382612758117e-06,2.4051272135676514e-06,0.005633102,8.430204959521857e-07,POCKET
-0.004582216,-0.000354844,0.002034913,0.000329048,0.000731887,0.000206848,5.511431250496953e-07,2.4695917371263596e-06,1.4131020125199763e-06,4.777574224941206e-06,2.568808407655422e-06,1.0537417952778353e-06,0.005389,6.559970120572059e-07,POCKET
-0.004537197,-0.000401883,0.001829984,0.001283598,0.00159895,-0.000215641,5.961638246144902e-07,2.6587543433301073e-06,2.927057623692336e-06,1.2832644626998733e-05,1.1983380034150457e-05,2.0176979402655397e-06,0.005407704,1.035222312159024e-06,POCKET
-0.004405538,-0.000497608,0.002279411,2.232144004665014e-05,-0.000469925,-0.000498818,1.6645088799588477e-06,1.3624792381127388e-05,2.851959338258467e-05,4.1416729400140647e-05,5.035628565018407e-05,5.98815195427265e-06,0.007232736,1.6348520158745253e-05,POCKET
-0.004426131,-0.001010317,0.002851079,-0.000719372,-0.001942683,-0.000338621,6.3546798342684135e-06,6.29383839677102e-05,0.000153228,7.454842559911337e-05,0.000104251,1.1499943151997048e-05,0.013039567477038813,8.123082565013304e-05,POCKET
-0.004262331,-0.001189859,0.003501289,-0.000119248,-0.000742037,-0.000339962,1.3829263819283505e-05,0.000120881,0.00033166,9.046071220157857e-05,0.000159311,1.5318534846578225e-05,0.019415626,0.000121246,POCKET
-0.00390627,-0.001102899,0.004800439,-0.000516702,-0.000157409,-0.000388451,1.7856408987968275e-05,0.00015584,0.000448012,0.000136918,0.000219767,1.7186938381287118e-05,0.022627186043750948,0.000149238,POCKET
-0.003897839,-0.001319984,0.005188121,-0.00100409,-0.001005269,-0.000111016,1.6525002982723116e-05,0.000150828,0.00042803,0.000188284,0.000240553,1.637827771751616e-05,0.021945241,0.000157642,POCKET
-0.003992616,-0.002185907,0.00469591,-0.001922302,-0.002564355,0.000572725,9.04502834515439e-06,7.653186747114284e-05,0.000215125,0.00012284,0.000150634,1.474983109027068e-05,0.015349034,0.00010788,POCKET
-0.003846272,-0.002710573,0.004773424,-0.001367072,-0.001836996,0.000215043,1.9785706496730153e-06,1.2810559468261054e-05,3.375807223762803e-05,3.297924691061774e-05,4.362170012187464e-05,8.313245600055975e-06,0.008808768,1.5879388793136315e-05,POCKET
-0.003830199,-0.00282807,0.004927314,-0.001172261,-0.000785754,-0.000150653,1.4623963393670924e-06,1.953759107578188e-05,1.1686131236998072e-05,0.000136914,3.169705812139048e-05,7.526613418280138e-06,0.008368283,9.604787276835078e-06,POCKET
-0.00380377,-0.002525226,0.004984905,-0.004122444,-0.001809787,-0.00053486,1.9286592209550023e-06,3.602027925894889e-05,1.6281570102609125e-05,0.000267971,5.082912854580856e-05,1.0863407945341652e-05,0.009416392,1.1256773384050649e-05,POCKET
-0.003678682,-0.002981848,0.005269331,-0.004964331,-0.000610098,-0.000260501,1.1670580220890513e-06,3.06511283041325e-05,1.118737115877172e-05,0.000183402,3.408382062820202e-05,6.774600559384485e-06,0.009167426,9.153824055639474e-06,POCKET
-0.003798736,-0.003700108,0.005450476,-0.003596108,-0.000119755,-1.31E-05,9.7826967529926e-07,1.6393642795350585e-05,8.58224046954399e-06,7.041439624375387e-05,2.1718304009497824e-05,4.188473305506584e-06,0.008753728,7.15527668257585e-06,POCKET
-0.00383511,-0.003592044,0.00561507,-0.002366774,-0.001251452,-0.000561918,7.867533296103375e-07,8.02163992843541e-06,7.862393153376644e-06,3.387302546646944e-05,1.7173962708995306e-05,2.6576881117822876e-06,0.008477901,3.9358332886700015e-06,POCKET
-0.003711903,-0.004001419,0.005604528,-0.001636446,-0.000653552,-0.00015597,8.458210677275765e-07,2.1874808694000743e-05,7.555162360206546e-06,3.321708296615306e-05,1.6221172760133825e-05,4.955085669902206e-06,0.009168526,7.4142265503479095e-06,POCKET
-0.003761106,-0.00439761,0.005403504,-0.000452211,-0.00020083,-0.000614794,8.471847938750502e-07,2.641373369308625e-05,6.344171678487283e-06,3.899667318385567e-05,1.3643854668880283e-05,6.910293126279342e-06,0.009430202,7.359113050059381e-06,POCKET
-0.003837801,-0.004222372,0.005966249,0.00269082,0.000333351,-0.000420866,4.2687347511996015e-06,4.692970255769003e-05,8.985437504946601e-05,7.364130759734021e-05,5.801472511353676e-05,8.26257561112121e-06,0.012675641634410347,4.853418935433858e-05,POCKET
-0.003730764,-0.004029092,0.00645599,0.002214048,0.000534031,-0.000125047,9.832176761580921e-06,7.743863193802684e-05,0.000210136,7.298375105643341e-05,9.183134698388669e-05,9.857307180506887e-06,0.016966152988126117,8.13889369846916e-05,POCKET
-0.00355358,-0.004330209,0.006803301,-0.001512578,-0.000552028,-0.00017456,1.0077109722415212e-05,7.256077921918815e-05,0.000204216,3.4757932095652065e-05,6.563394072233163e-05,8.869740136994476e-06,0.016739530090410168,8.430514947109236e-05,POCKET
-0.003406959,-0.004886833,0.007044715,-0.002075907,-0.001211363,-0.000410017,4.793767990086474e-06,4.3938405416870084e-05,9.002395787207887e-05,3.712291806331283e-05,3.5034904120554435e-05,6.871694336569609e-06,0.013298936915848172,4.701091839492183e-05,POCKET
-0.003458952,-0.004935126,0.00650745,-0.00093477,-0.000967015,-0.000957615,8.110960441015856e-07,1.1989506604291879e-05,9.774791190299569e-06,1.9562069257695526e-05,1.0364217987892771e-05,3.030426934844434e-06,0.009766102,5.86536842115424e-06,POCKET
-0.003787618,-0.004021011,0.005529636,-0.000612466,-0.000513555,-0.000512373,5.700968825465252e-07,2.531330144623612e-06,1.9277349065627636e-06,3.381311832361246e-06,1.2834952881915763e-06,7.382008896081356e-07,0.008043383,1.4245952094717147e-06,POCKET
-0.004067971,-0.002992462,0.004478664,-0.000283487,-0.000207315,-0.000197279,4.4060620429178445e-07,1.7172045621036197e-06,1.261500423780403e-06,1.2472038590007954e-06,7.755163379503136e-07,6.577215047259487e-07,0.006939013,8.310598140920385e-07,POCKET
-0.004127153,-0.00240406,0.003755892,0.000537842,-0.000457434,-0.000208954,6.030319365649455e-07,3.614646003144587e-06,3.373147794578074e-06,2.642224905797464e-05,1.0985054842141346e-05,1.443151781535265e-06,0.006557245,1.512989869241626e-06,POCKET
-0.004176432,-0.002200601,0.003349014,0.000409939,-0.00029514,0.000144761,6.896684417579706e-07,3.391170486453747e-06,3.4366010149366794e-06,2.9256567121596354e-05,1.241567036702121e-05,1.7152256863423363e-06,0.006276607,1.6227648937800205e-06,POCKET
-0.004276221,-0.002079964,0.003065348,-0.000949653,0.000375741,0.000481831,9.203129706264665e-07,1.6731354323234574e-05,8.387247093230662e-06,2.906544481806327e-05,2.256133705832188e-05,4.349748149126458e-06,0.007202022,6.178462978712745e-06,POCKET
-0.004253926,-0.00162163,0.003277432,0.001301366,0.000654746,0.000137785,1.2248679368877188e-06,5.284247163795124e-05,1.6527412573147337e-05,0.000152322,6.164192805298051e-05,1.4157746270080161e-05,0.009424016,1.3249803983648753e-05,POCKET
-0.00418324,-0.001382944,0.003583001,0.002016231,0.000400346,-5.79E-05,9.062436419981116e-07,4.3001456079476334e-05,1.3295951248937707e-05,0.000147261,4.5938333754253414e-05,1.232351811343013e-05,0.008813173,1.1781552034751415e-05,POCKET
-0.00433677,-0.00066092,0.001824212,0.008100217,0.022031185712839928,0.004678465,1.2956925932830234e-05,0.000250689,5.33875660825518e-05,0.000197366,0.00193864,0.000821319,0.011471147,0.000208019,POCKET
-0.005649965,0.000123365,0.002390848,-0.003072049,0.018786755726905514,0.022810704387957223,4.76691464835622e-05,0.000642463,0.000984428,0.012542808441957272,0.13318550710504148,0.002373435,0.029688164,0.000830826,POCKET
-0.005626134,0.000168733,0.004377872,-0.012785802,-0.003772729,0.018591251939069468,3.5814605011027605e-05,0.00040437,0.000943869,0.012201775880892276,0.13113288827256045,0.001716066,0.025828222,0.000767804,POCKET
-0.004439446,0.000546873,0.003666375,-0.001602496,-0.000543456,0.000490367,9.487848549394451e-07,6.639283458135045e-06,1.2478900104970008e-05,5.17484621816136e-05,2.913662421903392e-05,1.0821564882503109e-05,0.006991151,4.640840253493596e-06,POCKET
-0.004521217,0.000956819,0.002839543,0.000113522,0.000100258,0.000130331,5.524739350676151e-07,1.974697557008024e-06,2.1636210706676097e-06,2.9497617576832818e-06,2.3167752044084078e-06,2.536458230044112e-06,0.00577302,7.829472771985309e-07,POCKET
-0.004588968,0.00099863,0.002338773,0.000392244,0.000208735,0.000307615,6.516335867626584e-07,1.7500397630457797e-06,8.893159033140862e-07,2.7175000139653475e-06,1.0691326577224639e-06,9.043403093124078e-07,0.005495627,6.148222501532068e-07,POCKET
